account_id,cust_id,product_type,segment,country,obs_month,default_month,months_to_default,credit_limit,outstanding_balance,payment_amount,min_payment_due,annual_interest_rate,dpd_days,ead_observed,utilization_ratio
1001139,7001139,CREDIT_CARD,RET,SAU,2024-01-31,2024-03-31,2,21921.893254,12467.046528,526.81863281,249.34093055,0.3083544896,22,15562.276823,0.5687030031
1001139,7001139,CREDIT_CARD,RET,SAU,2023-12-31,2024-03-31,3,21921.893254,12343.60681,520.11950213,246.87213621,0.3083544896,7,15562.276823,0.5630721155
1001139,7001139,CREDIT_CARD,RET,SAU,2023-11-30,2024-03-31,4,21921.893254,13282.075981,968.46530645,265.64151961,0.3083544896,19,15562.276823,0.6058817925
1001139,7001139,CREDIT_CARD,RET,SAU,2023-10-31,2024-03-31,5,21921.893254,13162.467477,1645.1158462,263.24934954,0.3083544896,3,15562.276823,0.6004256715
1001139,7001139,CREDIT_CARD,RET,SAU,2023-09-30,2024-03-31,6,21921.893254,11759.09804,1044.0188139,235.18196079,0.3083544896,10,15562.276823,0.5364088723
1001139,7001139,CREDIT_CARD,RET,SAU,2023-08-31,2024-03-31,7,21921.893254,10993.099844,0,219.86199689,0.3083544896,19,15562.276823,0.5014667172
1001139,7001139,CREDIT_CARD,RET,SAU,2023-07-31,2024-03-31,8,21921.893254,12532.778088,1108.4172929,250.65556176,0.3083544896,8,15562.276823,0.5717014467
1001139,7001139,CREDIT_CARD,RET,SAU,2023-06-30,2024-03-31,9,21921.893254,10858.610643,766.91256516,217.17221287,0.3083544896,18,15562.276823,0.4953317908
1001140,7001140,CREDIT_CARD,RET,UAE,2023-07-31,2023-08-31,1,19326.107395,14267.734479,0,285.35468958,0.2169900726,40,14309.452198,0.7382621957
1001140,7001140,CREDIT_CARD,RET,UAE,2023-06-30,2023-08-31,2,19326.107395,12537.592037,303.44532054,250.75184074,0.2169900726,22,14309.452198,0.6487386094
1001140,7001140,CREDIT_CARD,RET,UAE,2023-05-31,2023-08-31,3,19326.107395,11491.706698,767.10242553,229.83413397,0.2169900726,6,14309.452198,0.5946208651
1001140,7001140,CREDIT_CARD,RET,UAE,2023-04-30,2023-08-31,4,19326.107395,10790.237844,156.45386624,215.80475689,0.2169900726,21,14309.452198,0.5583244274
1001140,7001140,CREDIT_CARD,RET,UAE,2023-03-31,2023-08-31,5,19326.107395,10171.510457,995.76772971,203.43020914,0.2169900726,15,14309.452198,0.5263093208
1001140,7001140,CREDIT_CARD,RET,UAE,2023-02-28,2023-08-31,6,19326.107395,10249.572678,437.70461341,204.99145357,0.2169900726,11,14309.452198,0.5303485316
1001140,7001140,CREDIT_CARD,RET,UAE,2023-01-31,2023-08-31,7,19326.107395,10969.471418,989.672225,219.38942836,0.2169900726,13,14309.452198,0.5675985957
1001140,7001140,CREDIT_CARD,RET,UAE,2022-12-31,2023-08-31,8,19326.107395,10139.753981,920.96631183,202.79507963,0.2169900726,0,14309.452198,0.5246661303
1001140,7001140,CREDIT_CARD,RET,UAE,2022-11-30,2023-08-31,9,19326.107395,10293.295444,689.6794666,205.86590887,0.2169900726,0,14309.452198,0.5326108995
1001140,7001140,CREDIT_CARD,RET,UAE,2022-10-31,2023-08-31,10,19326.107395,9880.0418536,1164.1326143,197.60083707,0.2169900726,12,14309.452198,0.5112277217
1001141,7001141,CREDIT_CARD,RET,USA,2023-12-31,2024-01-31,1,17342.190779,10112.628693,319.80265358,202.25257386,0.3370960805,14,10512.911982,0.5831229065
1001141,7001141,CREDIT_CARD,RET,USA,2023-11-30,2024-01-31,2,17342.190779,8786.4269851,302.11186506,175.7285397,0.3370960805,15,10512.911982,0.5066503475
1001141,7001141,CREDIT_CARD,RET,USA,2023-10-31,2024-01-31,3,17342.190779,6610.0604796,676.85898565,132.20120959,0.3370960805,16,10512.911982,0.3811548704
1001141,7001141,CREDIT_CARD,RET,USA,2023-09-30,2024-01-31,4,17342.190779,6857.7723808,557.24919343,137.15544762,0.3370960805,9,10512.911982,0.3954386426
1001141,7001141,CREDIT_CARD,RET,USA,2023-08-31,2024-01-31,5,17342.190779,6366.5284943,183.33663938,127.33056989,0.3370960805,0,10512.911982,0.3671121242
1001141,7001141,CREDIT_CARD,RET,USA,2023-07-31,2024-01-31,6,17342.190779,7068.5211708,729.44084301,141.37042342,0.3370960805,0,10512.911982,0.4075910167
1001141,7001141,CREDIT_CARD,RET,USA,2023-06-30,2024-01-31,7,17342.190779,6360.1954153,438.85043092,127.20390831,0.3370960805,3,10512.911982,0.3667469408
1001141,7001141,CREDIT_CARD,RET,USA,2023-05-31,2024-01-31,8,17342.190779,5867.5870339,407.10996312,117.35174068,0.3370960805,3,10512.911982,0.3383417417
1001141,7001141,CREDIT_CARD,RET,USA,2023-04-30,2024-01-31,9,17342.190779,6233.1399258,214.00560714,124.66279852,0.3370960805,3,10512.911982,0.3594205603
1001141,7001141,CREDIT_CARD,RET,USA,2023-03-31,2024-01-31,10,17342.190779,6011.688508,342.89889605,120.23377016,0.3370960805,17,10512.911982,0.3466510422
1001141,7001141,CREDIT_CARD,RET,USA,2023-02-28,2024-01-31,11,17342.190779,5818.0520841,556.22557832,116.36104168,0.3370960805,0,10512.911982,0.3354854158
1001142,7001142,CORPORATE_REVOL,COR,OMN,2023-06-30,2023-07-31,1,1478854.4299,1204611.0178,0,7227.6661065,0.0920580009,37,1353743.0746,0.814556858
1001142,7001142,CORPORATE_REVOL,COR,OMN,2023-05-31,2023-07-31,2,1478854.4299,1116886.8046,21346.139572,6701.3208277,0.0920580009,31,1353743.0746,0.755237826
1001142,7001142,CORPORATE_REVOL,COR,OMN,2023-04-30,2023-07-31,3,1478854.4299,915645.97656,30252.791074,5493.8758593,0.0920580009,20,1353743.0746,0.6191589639
1001142,7001142,CORPORATE_REVOL,COR,OMN,2023-03-31,2023-07-31,4,1478854.4299,901946.8295,19874.48754,5411.680977,0.0920580009,14,1353743.0746,0.6098956133
1001142,7001142,CORPORATE_REVOL,COR,OMN,2023-02-28,2023-07-31,5,1478854.4299,890993.97744,23897.872877,5345.9638646,0.0920580009,27,1353743.0746,0.6024893049
1001142,7001142,CORPORATE_REVOL,COR,OMN,2023-01-31,2023-07-31,6,1478854.4299,952191.60687,31656.424402,5713.1496412,0.0920580009,26,1353743.0746,0.6438710854
1001142,7001142,CORPORATE_REVOL,COR,OMN,2022-12-31,2023-07-31,7,1478854.4299,800986.27255,26604.354176,4805.9176353,0.0920580009,16,1353743.0746,0.5416261779
1001142,7001142,CORPORATE_REVOL,COR,OMN,2022-11-30,2023-07-31,8,1478854.4299,820886.09761,40563.102645,4925.3165857,0.0920580009,21,1353743.0746,0.5550824213
1001142,7001142,CORPORATE_REVOL,COR,OMN,2022-10-31,2023-07-31,9,1478854.4299,854690.18999,12986.694967,5128.1411399,0.0920580009,0,1353743.0746,0.5779407173
1001143,7001143,CREDIT_CARD,RET,GBR,2024-04-30,2024-05-31,1,18579.775918,15040.435844,1416.3113913,300.80871689,0.2906793962,25,16199.008396,0.8095057718
1001143,7001143,CREDIT_CARD,RET,GBR,2024-03-31,2024-05-31,2,18579.775918,14524.948276,977.93782207,290.49896552,0.2906793962,1,16199.008396,0.7817612193
1001143,7001143,CREDIT_CARD,RET,GBR,2024-02-29,2024-05-31,3,18579.775918,12993.658815,414.32508424,259.8731763,0.2906793962,20,16199.008396,0.6993442156
1001143,7001143,CREDIT_CARD,RET,GBR,2024-01-31,2024-05-31,4,18579.775918,13221.114843,757.80481466,264.42229687,0.2906793962,24,16199.008396,0.7115863454
1001143,7001143,CREDIT_CARD,RET,GBR,2023-12-31,2024-05-31,5,18579.775918,13066.499086,671.51499797,261.32998172,0.2906793962,15,16199.008396,0.7032646219
1001143,7001143,CREDIT_CARD,RET,GBR,2023-11-30,2024-05-31,6,18579.775918,11840.045632,652.18188742,236.80091263,0.2906793962,14,16199.008396,0.6372544902
1001143,7001143,CREDIT_CARD,RET,GBR,2023-10-31,2024-05-31,7,18579.775918,12180.806968,284.19414626,243.61613937,0.2906793962,12,16199.008396,0.6555949341
1001143,7001143,CREDIT_CARD,RET,GBR,2023-09-30,2024-05-31,8,18579.775918,11868.542828,503.61439677,237.37085656,0.2906793962,0,16199.008396,0.6387882653
1001143,7001143,CREDIT_CARD,RET,GBR,2023-08-31,2024-05-31,9,18579.775918,11857.833063,882.08181172,237.15666125,0.2906793962,6,16199.008396,0.6382118447
1001143,7001143,CREDIT_CARD,RET,GBR,2023-07-31,2024-05-31,10,18579.775918,12071.027066,714.65824533,241.42054132,0.2906793962,12,16199.008396,0.6496863643
1001144,7001144,CREDIT_CARD,RET,USA,2025-07-31,2025-08-31,1,34265.461662,20141.438499,0,402.82876998,0.2910469199,18,23193.606306,0.5878058407
1001144,7001144,CREDIT_CARD,RET,USA,2025-06-30,2025-08-31,2,34265.461662,16553.861939,1558.8783854,331.07723878,0.2910469199,10,23193.606306,0.4831063449
1001144,7001144,CREDIT_CARD,RET,USA,2025-05-31,2025-08-31,3,34265.461662,16127.886255,1174.5325191,322.55772511,0.2910469199,4,23193.606306,0.4706747107
1001144,7001144,CREDIT_CARD,RET,USA,2025-04-30,2025-08-31,4,34265.461662,14685.025233,991.16968998,293.70050467,0.2910469199,9,23193.606306,0.4285663908
1001144,7001144,CREDIT_CARD,RET,USA,2025-03-31,2025-08-31,5,34265.461662,15060.553097,1206.2694481,301.21106193,0.2910469199,12,23193.606306,0.4395257605
1001144,7001144,CREDIT_CARD,RET,USA,2025-02-28,2025-08-31,6,34265.461662,15085.687063,981.32698143,301.71374125,0.2910469199,10,23193.606306,0.4402592678
1001144,7001144,CREDIT_CARD,RET,USA,2025-01-31,2025-08-31,7,34265.461662,14186.89852,466.5253494,283.7379704,0.2910469199,13,23193.606306,0.4140291078
1001144,7001144,CREDIT_CARD,RET,USA,2024-12-31,2025-08-31,8,34265.461662,13077.794145,784.01967663,261.5558829,0.2910469199,12,23193.606306,0.3816611104
1001144,7001144,CREDIT_CARD,RET,USA,2024-11-30,2025-08-31,9,34265.461662,14018.987079,337.97174284,280.37974158,0.2910469199,0,23193.606306,0.4091287961
1001144,7001144,CREDIT_CARD,RET,USA,2024-10-31,2025-08-31,10,34265.461662,12415.501605,907.5132161,248.3100321,0.2910469199,18,23193.606306,0.3623328274
1001145,7001145,SME_CREDIT_LINE,SME,QAT,2024-09-30,2024-10-31,1,344773.27773,266219.21384,899.04178341,2129.7537107,0.187735689,20,289492.14638,0.7721573307
1001145,7001145,SME_CREDIT_LINE,SME,QAT,2024-08-31,2024-10-31,2,344773.27773,238946.68091,9392.8796277,1911.5734473,0.187735689,26,289492.14638,0.693054527
1001145,7001145,SME_CREDIT_LINE,SME,QAT,2024-07-31,2024-10-31,3,344773.27773,211683.1322,540.05834409,1693.4650576,0.187735689,14,289492.14638,0.6139777816
1001145,7001145,SME_CREDIT_LINE,SME,QAT,2024-06-30,2024-10-31,4,344773.27773,225234.81399,7411.7691097,1801.8785119,0.187735689,1,289492.14638,0.6532838492
1001145,7001145,SME_CREDIT_LINE,SME,QAT,2024-05-31,2024-10-31,5,344773.27773,203640.76141,2437.685035,1629.1260913,0.187735689,13,289492.14638,0.5906512325
1001145,7001145,SME_CREDIT_LINE,SME,QAT,2024-04-30,2024-10-31,6,344773.27773,200033.87887,4698.8996156,1600.2710309,0.187735689,4,289492.14638,0.5801896254
1001145,7001145,SME_CREDIT_LINE,SME,QAT,2024-03-31,2024-10-31,7,344773.27773,202055.53058,9259.5057773,1616.4442446,0.187735689,22,289492.14638,0.5860533389
1001145,7001145,SME_CREDIT_LINE,SME,QAT,2024-02-29,2024-10-31,8,344773.27773,199761.59124,9434.7029851,1598.09273,0.187735689,0,289492.14638,0.579399867
1001146,7001146,CREDIT_CARD,RET,OMN,2023-12-31,2024-01-31,1,25139.763539,22925.694239,372.45508031,458.51388478,0.2870892851,24,25472.66114,0.9119295893
1001146,7001146,CREDIT_CARD,RET,OMN,2023-11-30,2024-01-31,2,25139.763539,20058.550427,2110.6586429,401.17100854,0.2870892851,15,25472.66114,0.7978814278
1001146,7001146,CREDIT_CARD,RET,OMN,2023-10-31,2024-01-31,3,25139.763539,19719.904985,280.98183884,394.3980997,0.2870892851,0,25472.66114,0.7844109176
1001146,7001146,CREDIT_CARD,RET,OMN,2023-09-30,2024-01-31,4,25139.763539,20549.763559,1144.3480058,410.99527119,0.2870892851,30,25472.66114,0.8174207179
1001146,7001146,CREDIT_CARD,RET,OMN,2023-08-31,2024-01-31,5,25139.763539,18798.89869,505.94378354,375.9779738,0.2870892851,10,25472.66114,0.7477754777
1001146,7001146,CREDIT_CARD,RET,OMN,2023-07-31,2024-01-31,6,25139.763539,18722.08715,1300.5684546,374.44174299,0.2870892851,9,25472.66114,0.7447200973
1001146,7001146,CREDIT_CARD,RET,OMN,2023-06-30,2024-01-31,7,25139.763539,17344.223815,343.22705576,346.88447631,0.2870892851,18,25472.66114,0.6899119711
1001146,7001146,CREDIT_CARD,RET,OMN,2023-05-31,2024-01-31,8,25139.763539,19831.296926,1144.6597043,396.62593852,0.2870892851,0,25472.66114,0.788841824
1001146,7001146,CREDIT_CARD,RET,OMN,2023-04-30,2024-01-31,9,25139.763539,19146.497796,790.87152631,382.92995593,0.2870892851,11,25472.66114,0.7616021434
1001146,7001146,CREDIT_CARD,RET,OMN,2023-03-31,2024-01-31,10,25139.763539,17755.176959,927.38789511,355.10353918,0.2870892851,1,25472.66114,0.7062587097
1001146,7001146,CREDIT_CARD,RET,OMN,2023-02-28,2024-01-31,11,25139.763539,19131.105808,1547.3564267,382.62211615,0.2870892851,10,25472.66114,0.7609898867
1001147,7001147,CREDIT_CARD,RET,PAK,2024-10-30,2024-11-30,1,24136.296777,9859.6496939,557.58967692,197.19299388,0.2639059517,18,12323.333068,0.408498859
1001147,7001147,CREDIT_CARD,RET,PAK,2024-09-30,2024-11-30,2,24136.296777,7957.9983969,737.25107468,159.15996794,0.2639059517,19,12323.333068,0.3297108281
1001147,7001147,CREDIT_CARD,RET,PAK,2024-08-30,2024-11-30,3,24136.296777,7241.2033513,350.67860113,144.82406703,0.2639059517,17,12323.333068,0.3000130226
1001147,7001147,CREDIT_CARD,RET,PAK,2024-07-30,2024-11-30,4,24136.296777,5797.2950075,77.939382871,115.94590015,0.2639059517,10,12323.333068,0.2401899124
1001147,7001147,CREDIT_CARD,RET,PAK,2024-06-30,2024-11-30,5,24136.296777,6551.5501532,158.58960766,131.03100306,0.2639059517,23,12323.333068,0.2714397413
1001147,7001147,CREDIT_CARD,RET,PAK,2024-05-30,2024-11-30,6,24136.296777,5100.6504972,418.45625091,102.01300994,0.2639059517,21,12323.333068,0.2113269713
1001147,7001147,CREDIT_CARD,RET,PAK,2024-04-30,2024-11-30,7,24136.296777,6650.1882614,758.66672596,133.00376523,0.2639059517,3,12323.333068,0.2755264539
1001147,7001147,CREDIT_CARD,RET,PAK,2024-03-30,2024-11-30,8,24136.296777,6022.4869058,292.31157956,120.44973812,0.2639059517,1,12323.333068,0.2495199227
1001147,7001147,CREDIT_CARD,RET,PAK,2024-02-29,2024-11-30,9,24136.296777,4664.8059619,488.2863347,93.296119237,0.2639059517,4,12323.333068,0.1932693323
1001147,7001147,CREDIT_CARD,RET,PAK,2024-01-30,2024-11-30,10,24136.296777,4441.0489039,511.16684624,88.820978078,0.2639059517,6,12323.333068,0.1839987694
1001147,7001147,CREDIT_CARD,RET,PAK,2023-12-30,2024-11-30,11,24136.296777,5408.2531405,211.41495059,108.16506281,0.2639059517,4,12323.333068,0.2240713723
1001148,7001148,CREDIT_CARD,RET,USA,2025-04-30,2025-05-31,1,33531.724203,10277.486485,284.08321074,205.54972971,0.3212557042,27,11482.362401,0.3065003882
1001148,7001148,CREDIT_CARD,RET,USA,2025-03-31,2025-05-31,2,33531.724203,6457.0290345,349.29263504,129.14058069,0.3212557042,27,11482.362401,0.1925647782
1001148,7001148,CREDIT_CARD,RET,USA,2025-02-28,2025-05-31,3,33531.724203,4327.1337595,245.22941201,86.542675189,0.3212557042,10,11482.362401,0.1290459665
1001148,7001148,CREDIT_CARD,RET,USA,2025-01-31,2025-05-31,4,33531.724203,4683.4352961,568.76500635,93.668705922,0.3212557042,23,11482.362401,0.1396717708
1001148,7001148,CREDIT_CARD,RET,USA,2024-12-31,2025-05-31,5,33531.724203,4298.0480815,101.30796443,85.96096163,0.3212557042,22,11482.362401,0.1281785588
1001148,7001148,CREDIT_CARD,RET,USA,2024-11-30,2025-05-31,6,33531.724203,4865.7379938,148.44723042,97.314759877,0.3212557042,2,11482.362401,0.1451084938
1001148,7001148,CREDIT_CARD,RET,USA,2024-10-31,2025-05-31,7,33531.724203,4327.3426099,512.708518,86.546852198,0.3212557042,6,11482.362401,0.129052195
1001148,7001148,CREDIT_CARD,RET,USA,2024-09-30,2025-05-31,8,33531.724203,4494.0430153,218.44817167,89.880860305,0.3212557042,12,11482.362401,0.1340236186
1001148,7001148,CREDIT_CARD,RET,USA,2024-08-31,2025-05-31,9,33531.724203,2252.3548626,193.47391599,45.047097252,0.3212557042,10,11482.362401,0.0671708633
1001148,7001148,CREDIT_CARD,RET,USA,2024-07-31,2025-05-31,10,33531.724203,2944.4592739,0,58.889185478,0.3212557042,20,11482.362401,0.0878111503
1001149,7001149,OVERDRAFT,RET,USA,2024-09-30,2024-10-31,1,49212.893853,21758.595439,1056.7916221,217.58595439,0.202993693,21,21758.595439,0.4421320052
1001149,7001149,OVERDRAFT,RET,USA,2024-08-31,2024-10-31,2,49212.893853,20952.502028,905.17689739,209.52502028,0.202993693,31,21758.595439,0.4257522854
1001149,7001149,OVERDRAFT,RET,USA,2024-07-31,2024-10-31,3,49212.893853,17102.43155,563.73753348,171.0243155,0.202993693,6,21758.595439,0.3475193229
1001149,7001149,OVERDRAFT,RET,USA,2024-06-30,2024-10-31,4,49212.893853,16223.694025,601.95164523,162.23694025,0.202993693,18,21758.595439,0.3296634836
1001149,7001149,OVERDRAFT,RET,USA,2024-05-31,2024-10-31,5,49212.893853,20839.268126,661.71008147,208.39268126,0.202993693,10,21758.595439,0.4234513863
1001149,7001149,OVERDRAFT,RET,USA,2024-04-30,2024-10-31,6,49212.893853,16748.26881,670.68297292,167.4826881,0.202993693,11,21758.595439,0.3403227792
1001149,7001149,OVERDRAFT,RET,USA,2024-03-31,2024-10-31,7,49212.893853,14747.353652,0,147.47353652,0.202993693,6,21758.595439,0.2996644273
1001149,7001149,OVERDRAFT,RET,USA,2024-02-29,2024-10-31,8,49212.893853,19116.213443,745.80562214,191.16213443,0.202993693,7,21758.595439,0.3884391253
1001149,7001149,OVERDRAFT,RET,USA,2024-01-31,2024-10-31,9,49212.893853,16006.13198,381.71366401,160.0613198,0.202993693,7,21758.595439,0.3252426494
1001149,7001149,OVERDRAFT,RET,USA,2023-12-31,2024-10-31,10,49212.893853,15957.404613,619.77715598,159.57404613,0.202993693,8,21758.595439,0.3242525152
1001149,7001149,OVERDRAFT,RET,USA,2023-11-30,2024-10-31,11,49212.893853,15919.998745,588.59671931,159.19998745,0.202993693,16,21758.595439,0.3234924325
1001150,7001150,CORPORATE_REVOL,COR,IND,2022-12-31,2023-01-31,1,4347463.5905,4038227.942,0,24229.367652,0.0906486746,23,4562308.7036,0.9288698704
1001150,7001150,CORPORATE_REVOL,COR,IND,2022-11-30,2023-01-31,2,4347463.5905,2980105.0737,76059.385142,17880.630442,0.0906486746,28,4562308.7036,0.6854813184
1001150,7001150,CORPORATE_REVOL,COR,IND,2022-10-31,2023-01-31,3,4347463.5905,3060425.9877,69518.658664,18362.555926,0.0906486746,9,4562308.7036,0.703956669
1001150,7001150,CORPORATE_REVOL,COR,IND,2022-09-30,2023-01-31,4,4347463.5905,2946178.6328,62588.677492,17677.071797,0.0906486746,20,4562308.7036,0.6776775864
1001150,7001150,CORPORATE_REVOL,COR,IND,2022-08-31,2023-01-31,5,4347463.5905,3108680.8178,128645.14392,18652.084907,0.0906486746,28,4562308.7036,0.7150562053
1001150,7001150,CORPORATE_REVOL,COR,IND,2022-07-31,2023-01-31,6,4347463.5905,2873180.83,77899.272976,17239.08498,0.0906486746,9,4562308.7036,0.6608866918
1001150,7001150,CORPORATE_REVOL,COR,IND,2022-06-30,2023-01-31,7,4347463.5905,2796294.0235,76597.627461,16777.764141,0.0906486746,19,4562308.7036,0.6432012518
1001150,7001150,CORPORATE_REVOL,COR,IND,2022-05-31,2023-01-31,8,4347463.5905,2693953.9965,29578.949283,16163.723979,0.0906486746,8,4562308.7036,0.6196610829
1001150,7001150,CORPORATE_REVOL,COR,IND,2022-04-30,2023-01-31,9,4347463.5905,2572448.1114,54338.197182,15434.688668,0.0906486746,0,4562308.7036,0.5917123992
1001150,7001150,CORPORATE_REVOL,COR,IND,2022-03-31,2023-01-31,10,4347463.5905,2677967.2833,35448.272506,16067.8037,0.0906486746,13,4562308.7036,0.6159838323
1001150,7001150,CORPORATE_REVOL,COR,IND,2022-02-28,2023-01-31,11,4347463.5905,2607711.8707,2461.3899636,15646.271224,0.0906486746,4,4562308.7036,0.5998237401
1001151,7001151,SME_CREDIT_LINE,SME,GBR,2025-04-30,2025-05-31,1,312388.24654,235740.21978,5301.2371163,1885.9217582,0.0459579674,32,260034.08161,0.7546385704
1001151,7001151,SME_CREDIT_LINE,SME,GBR,2025-03-31,2025-05-31,2,312388.24654,195647.43762,2300.3477702,1565.179501,0.0459579674,17,260034.08161,0.6262957707
1001151,7001151,SME_CREDIT_LINE,SME,GBR,2025-02-28,2025-05-31,3,312388.24654,191769.40797,6214.1835072,1534.1552637,0.0459579674,21,260034.08161,0.6138816364
1001151,7001151,SME_CREDIT_LINE,SME,GBR,2025-01-31,2025-05-31,4,312388.24654,165279.35294,6773.4252241,1322.2348235,0.0459579674,18,260034.08161,0.5290831354
1001151,7001151,SME_CREDIT_LINE,SME,GBR,2024-12-31,2025-05-31,5,312388.24654,183905.47599,4373.1767809,1471.2438079,0.0459579674,12,260034.08161,0.5887080517
1001151,7001151,SME_CREDIT_LINE,SME,GBR,2024-11-30,2025-05-31,6,312388.24654,177060.49721,4393.5779805,1416.4839777,0.0459579674,17,260034.08161,0.5667962837
1001151,7001151,SME_CREDIT_LINE,SME,GBR,2024-10-31,2025-05-31,7,312388.24654,158806.89591,6147.8714596,1270.4551673,0.0459579674,13,260034.08161,0.5083638634
1001151,7001151,SME_CREDIT_LINE,SME,GBR,2024-09-30,2025-05-31,8,312388.24654,182160.14424,10428.54042,1457.2811539,0.0459579674,7,260034.08161,0.5831209921
1001151,7001151,SME_CREDIT_LINE,SME,GBR,2024-08-31,2025-05-31,9,312388.24654,180786.78159,5951.6393758,1446.2942527,0.0459579674,10,260034.08161,0.5787246594
1001151,7001151,SME_CREDIT_LINE,SME,GBR,2024-07-31,2025-05-31,10,312388.24654,168824.64131,1427.0520687,1350.5971304,0.0459579674,16,260034.08161,0.5404321167
1001151,7001151,SME_CREDIT_LINE,SME,GBR,2024-06-30,2025-05-31,11,312388.24654,151078.76409,5472.985341,1208.6301127,0.0459579674,0,260034.08161,0.4836249947
1001152,7001152,CREDIT_CARD,RET,SAU,2023-04-30,2023-05-31,1,57890.250302,16779.697131,749.85381997,335.59394262,0.2869634247,33,17477.005444,0.2898535944
1001152,7001152,CREDIT_CARD,RET,SAU,2023-03-31,2023-05-31,2,57890.250302,14273.229778,772.15931129,285.46459556,0.2869634247,8,17477.005444,0.2465567121
1001152,7001152,CREDIT_CARD,RET,SAU,2023-02-28,2023-05-31,3,57890.250302,8659.923577,586.39797702,173.19847154,0.2869634247,15,17477.005444,0.1495920908
1001152,7001152,CREDIT_CARD,RET,SAU,2023-01-31,2023-05-31,4,57890.250302,5131.2719883,243.65002494,102.62543977,0.2869634247,7,17477.005444,0.0886379306
1001152,7001152,CREDIT_CARD,RET,SAU,2022-12-31,2023-05-31,5,57890.250302,6972.3642949,573.41854206,139.4472859,0.2869634247,4,17477.005444,0.1204410805
1001152,7001152,CREDIT_CARD,RET,SAU,2022-11-30,2023-05-31,6,57890.250302,8618.7677268,752.61480871,172.37535454,0.2869634247,0,17477.005444,0.1488811619
1001152,7001152,CREDIT_CARD,RET,SAU,2022-10-31,2023-05-31,7,57890.250302,5624.7458006,406.06263075,112.49491601,0.2869634247,21,17477.005444,0.0971622298
1001152,7001152,CREDIT_CARD,RET,SAU,2022-09-30,2023-05-31,8,57890.250302,3951.0727904,57.731329183,79.021455808,0.2869634247,10,17477.005444,0.0682510918
1001152,7001152,CREDIT_CARD,RET,SAU,2022-08-31,2023-05-31,9,57890.250302,4032.803077,260.29113456,80.656061541,0.2869634247,2,17477.005444,0.0696629062
1001152,7001152,CREDIT_CARD,RET,SAU,2022-07-31,2023-05-31,10,57890.250302,7178.0336432,641.3151635,143.56067286,0.2869634247,3,17477.005444,0.1239938263
1001152,7001152,CREDIT_CARD,RET,SAU,2022-06-30,2023-05-31,11,57890.250302,8034.7944676,556.24683756,160.69588935,0.2869634247,10,17477.005444,0.1387935693
1001153,7001153,SME_CREDIT_LINE,SME,USA,2025-10-30,2025-11-30,1,383300.24804,288783.329,1861.8678992,2310.266632,0.1545866414,40,348600.45393,0.7534128414
1001153,7001153,SME_CREDIT_LINE,SME,USA,2025-09-30,2025-11-30,2,383300.24804,256846.65055,6829.3162892,2054.7732044,0.1545866414,13,348600.45393,0.6700925759
1001153,7001153,SME_CREDIT_LINE,SME,USA,2025-08-30,2025-11-30,3,383300.24804,241127.38644,6168.2454591,1929.0190915,0.1545866414,13,348600.45393,0.6290822604
1001153,7001153,SME_CREDIT_LINE,SME,USA,2025-07-30,2025-11-30,4,383300.24804,247236.82908,7030.1429447,1977.8946327,0.1545866414,2,348600.45393,0.6450213125
1001153,7001153,SME_CREDIT_LINE,SME,USA,2025-06-30,2025-11-30,5,383300.24804,227790.51164,4918.9285089,1822.3240931,0.1545866414,2,348600.45393,0.5942874099
1001153,7001153,SME_CREDIT_LINE,SME,USA,2025-05-30,2025-11-30,6,383300.24804,209551.32858,9205.0115664,1676.4106287,0.1545866414,1,348600.45393,0.5467028254
1001153,7001153,SME_CREDIT_LINE,SME,USA,2025-04-30,2025-11-30,7,383300.24804,203385.58214,5869.4491897,1627.0846571,0.1545866414,6,348600.45393,0.5306168811
1001153,7001153,SME_CREDIT_LINE,SME,USA,2025-03-30,2025-11-30,8,383300.24804,200947.62155,8433.5998488,1607.5809724,0.1545866414,5,348600.45393,0.5242564349
1001153,7001153,SME_CREDIT_LINE,SME,USA,2025-02-28,2025-11-30,9,383300.24804,195432.36454,6419.8947217,1563.4589163,0.1545866414,14,348600.45393,0.5098675661
1001153,7001153,SME_CREDIT_LINE,SME,USA,2025-01-30,2025-11-30,10,383300.24804,214194.78456,8225.7863596,1713.5582765,0.1545866414,13,348600.45393,0.5588172344
1001154,7001154,CREDIT_CARD,RET,USA,2023-09-30,2023-10-31,1,13601.043226,6960.8620929,216.34956678,139.21724186,0.3363344733,22,7530.2027199,0.5117888369
1001154,7001154,CREDIT_CARD,RET,USA,2023-08-31,2023-10-31,2,13601.043226,5797.7738955,42.257779185,115.95547791,0.3363344733,8,7530.2027199,0.4262742055
1001154,7001154,CREDIT_CARD,RET,USA,2023-07-31,2023-10-31,3,13601.043226,5798.618482,507.55116207,115.97236964,0.3363344733,15,7530.2027199,0.4263363027
1001154,7001154,CREDIT_CARD,RET,USA,2023-06-30,2023-10-31,4,13601.043226,5577.6536184,414.57677941,111.55307237,0.3363344733,12,7530.2027199,0.4100901325
1001154,7001154,CREDIT_CARD,RET,USA,2023-05-31,2023-10-31,5,13601.043226,4209.4481388,235.33349908,84.188962775,0.3363344733,18,7530.2027199,0.3094945049
1001154,7001154,CREDIT_CARD,RET,USA,2023-04-30,2023-10-31,6,13601.043226,4857.4569086,601.75839269,97.149138172,0.3363344733,9,7530.2027199,0.3571385539
